# Depth_km,Radius_km,Mass_Me,Density_g_cc,Pressure_GPa,Temperature_K,Gravity_m_s-2,c2c_ss,ferropericlase,perovskite,plagioclase,spinel,olivine,wadslyite,ringwoodite,orthopyroxene,clinopyroxene,akimotoite,garnet,postperovskite,kyanite,nephaline,coesite,seiferite,quartz,stishovite,cf,ca-perovskite,cfs,fmaj,Fe
1720.33892,5382.29491,0.75407,4.86883,75.52822,2215.19953,10.31005,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1708.56663,5394.06720,0.75757,4.86305,74.93753,2211.71167,10.31304,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1696.83158,5405.80225,0.76107,4.85726,74.34924,2208.22572,10.31604,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1685.13338,5417.50045,0.76458,4.85149,73.76332,2204.74157,10.31906,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1673.47164,5429.16219,0.76808,4.84572,73.17975,2201.25915,10.32209,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1661.84597,5440.78786,0.77158,4.83995,72.59850,2197.77834,10.32515,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1650.25603,5452.37780,0.77508,4.83420,72.01956,2194.29907,10.32822,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1638.70144,5463.93239,0.77858,4.82844,71.44290,2190.82125,10.33130,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1627.18182,5475.45201,0.78208,4.82270,70.86850,2187.34477,10.33440,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1615.69683,5486.93700,0.78558,4.81695,70.29634,2183.86954,10.33751,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1604.24610,5498.38773,0.78908,4.81121,69.72639,2180.39547,10.34063,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1592.82930,5509.80453,0.79258,4.80548,69.15863,2176.92246,10.34377,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1581.44607,5521.18776,0.79608,4.79975,68.59305,2173.45042,10.34691,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1570.09608,5532.53775,0.79958,4.79403,68.02962,2169.97931,10.35007,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1558.77900,5543.85483,0.80308,4.78831,67.46832,2166.50901,10.35324,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1547.49451,5555.13932,0.80658,4.78260,66.90913,2163.03941,10.35642,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1536.24227,5566.39156,0.81008,4.77688,66.35203,2159.57040,10.35960,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1525.02196,5577.61187,0.81358,4.77118,65.79701,2156.10187,10.36280,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1513.83327,5588.80056,0.81709,4.76547,65.24405,2152.63373,10.36600,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1502.67588,5599.95795,0.82059,4.75978,64.69312,2149.16594,10.36922,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1491.54951,5611.08432,0.82409,4.75408,64.14421,2145.69842,10.37244,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1480.45381,5622.18002,0.82759,4.74838,63.59730,2142.23108,10.37566,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1469.38852,5633.24531,0.83109,4.74270,63.05236,2138.76381,10.37889,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1458.35333,5644.28050,0.83459,4.73702,62.50940,2135.29653,10.38213,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1447.34797,5655.28586,0.83809,4.73134,61.96838,2131.82916,10.38537,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1436.37213,5666.26170,0.84159,4.72565,61.42929,2128.36161,10.38862,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1425.42551,5677.20832,0.84509,4.71997,60.89212,2124.89383,10.39187,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1414.50785,5688.12598,0.84859,4.71430,60.35684,2121.42574,10.39513,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1403.61888,5699.01495,0.85209,4.70863,59.82344,2117.95724,10.39839,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1392.75831,5709.87552,0.85559,4.70296,59.29191,2114.48824,10.40165,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1381.92587,5720.70796,0.85909,4.69729,58.76223,2111.01865,10.40491,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1371.12129,5731.51254,0.86259,4.69162,58.23438,2107.54837,10.40818,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1360.34432,5742.28951,0.86609,4.68597,57.70835,2104.07734,10.41145,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1349.59471,5753.03912,0.86959,4.68030,57.18413,2100.60547,10.41472,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1338.87217,5763.76166,0.87310,4.67464,56.66169,2097.13268,10.41799,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1328.17647,5774.45736,0.87660,4.66898,56.14103,2093.65887,10.42126,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1317.50734,5785.12649,0.88010,4.66333,55.62212,2090.18398,10.42453,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1306.86456,5795.76927,0.88360,4.65768,55.10497,2086.70793,10.42781,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1296.24785,5806.38598,0.88710,4.65201,54.58955,2083.23064,10.43108,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1285.65698,5816.97685,0.89060,4.64636,54.07584,2079.75201,10.43435,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1275.09171,5827.54212,0.89410,4.64071,53.56384,2076.27199,10.43762,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1264.55182,5838.08201,0.89760,4.63507,53.05352,2072.79051,10.44089,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1254.03707,5848.59676,0.90110,4.62941,52.54489,2069.30747,10.44416,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1243.54722,5859.08661,0.90460,4.62377,52.03792,2065.82278,10.44743,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1233.08203,5869.55180,0.90810,4.61811,51.53261,2062.33635,10.45069,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1222.64128,5879.99255,0.91160,4.61247,51.02893,2058.84811,10.45395,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1212.22477,5890.40906,0.91510,4.60682,50.52688,2055.35797,10.45721,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1201.83225,5900.80158,0.91860,4.60117,50.02644,2051.86585,10.46046,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1191.46350,5911.17033,0.92210,4.59551,49.52761,2048.37167,10.46372,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1181.11831,5921.51552,0.92561,4.58987,49.03037,2044.87535,10.46697,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1170.79647,5931.83736,0.92911,4.58422,48.53470,2041.37683,10.47021,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1160.49776,5942.13607,0.93261,4.57857,48.04061,2037.87601,10.47345,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1150.22198,5952.41185,0.93611,4.57291,47.54807,2034.37281,10.47669,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1139.96891,5962.66492,0.93961,4.56727,47.05707,2030.86717,10.47992,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1129.73836,5972.89547,0.94311,4.56161,46.56760,2027.35900,10.48314,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1119.53011,5983.10372,0.94661,4.55597,46.07966,2023.84823,10.48637,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1109.34399,5993.28984,0.95011,4.55031,45.59323,2020.33477,10.48958,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1099.17976,6003.45407,0.95361,4.54466,45.10830,2016.81854,10.49279,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1089.03725,6013.59658,0.95711,4.53900,44.62486,2013.29945,10.49600,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1078.91624,6023.71759,0.96061,4.53335,44.14290,2009.77746,10.49920,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1068.81657,6033.81726,0.96411,4.52769,43.66241,2006.25245,10.50239,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1058.73803,6043.89580,0.96761,4.52203,43.18337,2002.72435,10.50557,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1048.68041,6053.95342,0.97111,4.51636,42.70579,1999.19303,10.50875,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1038.64353,6063.99030,0.97461,4.51070,42.22964,1995.65844,10.51193,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1028.62724,6074.00659,0.97811,4.50504,41.75493,1992.12051,10.51509,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1018.63134,6084.00249,0.98162,4.49937,41.28163,1988.57919,10.51825,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1008.65564,6093.97819,0.98512,4.49371,40.80974,1985.03440,10.52140,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
998.69995,6103.93388,0.98862,4.48803,40.33925,1981.48601,10.52454,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
988.76409,6113.86974,0.99212,4.48235,39.87016,1977.93394,10.52768,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
978.84789,6123.78594,0.99562,4.47667,39.40244,1974.37805,10.53080,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
968.95118,6133.68265,0.99912,4.47100,38.93610,1970.81832,10.53392,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
959.07379,6143.56004,1.00262,4.46532,38.47112,1967.25472,10.53703,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
949.21555,6153.41828,1.00612,4.45964,38.00749,1963.68712,10.54013,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
939.37626,6163.25757,1.00962,4.45393,37.54522,1960.11538,10.54322,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
929.55577,6173.07806,1.01312,4.44826,37.08428,1956.53942,10.54631,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
919.75392,6182.87991,1.01662,4.44256,36.62466,1952.95926,10.54938,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
909.97054,6192.66329,1.02012,4.43687,36.16637,1949.37472,10.55245,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
900.20546,6202.42837,1.02362,4.43116,35.70939,1945.78572,10.55550,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
890.45850,6212.17533,1.02712,4.42545,35.25371,1942.19214,10.55855,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
880.72952,6221.90431,1.03062,4.41975,34.79933,1938.59395,10.56158,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
871.01834,6231.61549,1.03413,4.41403,34.34624,1934.99107,10.56461,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
861.32484,6241.30899,1.03763,4.40833,33.89443,1931.38348,10.56762,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
851.64883,6250.98500,1.04113,4.40260,33.44389,1927.77099,10.57063,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
841.99016,6260.64367,1.04463,4.39688,32.99461,1924.15354,10.57362,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
832.34865,6270.28518,1.04813,4.39113,32.54659,1920.53091,10.57661,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
822.72415,6279.90968,1.05163,4.38541,32.09981,1916.90312,10.57958,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
813.11655,6289.51728,1.05513,4.37967,31.65428,1913.27013,10.58254,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
